uri,label
<http://www.wikidata.org/entity/P4882>,segmental innervation
<http://www.wikidata.org/entity/P1339>,number injured
<http://www.wikidata.org/entity/P1339>,injury toll
<http://www.wikidata.org/entity/P1339>,number of injured
<http://www.wikidata.org/entity/P1339>,injured
<http://www.wikidata.org/entity/P1339>,injuries
<http://www.wikidata.org/entity/P1339>,non-fatal injuries
<http://www.wikidata.org/entity/P1339>,wounded
<http://www.wikidata.org/entity/P2841>,age of onset
<http://www.wikidata.org/entity/P8011>,number of medical tests
<http://www.wikidata.org/entity/P8011>,number tested
<http://www.wikidata.org/entity/P789>,palatiblity
<http://www.wikidata.org/entity/P789>,mushroom edibility
<http://www.wikidata.org/entity/P789>,edibility
<http://www.wikidata.org/entity/P688>,codes for
<http://www.wikidata.org/entity/P688>,encodes
<http://www.wikidata.org/entity/P3780>,active ingredient in
<http://www.wikidata.org/entity/P4954>,may prevent
<http://www.wikidata.org/entity/P3310>,muscle action
<http://www.wikidata.org/entity/P10019>,term in higher taxon
<http://www.wikidata.org/entity/P10019>,term in larger group
<http://www.wikidata.org/entity/P10019>,term in higher-order taxon
<http://www.wikidata.org/entity/P10019>,closest concept in higher taxon
<http://www.wikidata.org/entity/P10019>,equivalent in higher taxon
<http://www.wikidata.org/entity/P10019>,subclass of higher-taxon concept
<http://www.wikidata.org/entity/P10019>,equivalent in larger group
<http://www.wikidata.org/entity/P923>,medical examinations
<http://www.wikidata.org/entity/P923>,diagnostic method
<http://www.wikidata.org/entity/P923>,possible examinations
<http://www.wikidata.org/entity/P923>,prognostic method
<http://www.wikidata.org/entity/P923>,diagnosed/prognosed using technique
<http://www.wikidata.org/entity/P923>,examinations
<http://www.wikidata.org/entity/P923>,medical examination
<http://www.wikidata.org/entity/P2300>,minimal lethal dose
<http://www.wikidata.org/entity/P2300>,LDLo
<http://www.wikidata.org/entity/P1561>,survivors
<http://www.wikidata.org/entity/P1561>,number of survivors
<http://www.wikidata.org/entity/P8339>,entry receptor
<http://www.wikidata.org/entity/P702>,encoded by
<http://www.wikidata.org/entity/P8789>,defining mutations
<http://www.wikidata.org/entity/P3487>,maximal incubation period in humans
<http://www.wikidata.org/entity/P7500>,comorbidity
<http://www.wikidata.org/entity/P8193>,hardiness of plant
<http://www.wikidata.org/entity/P4600>,polymer of
<http://www.wikidata.org/entity/P8824>,attraction to
<http://www.wikidata.org/entity/P684>,ortholog
<http://www.wikidata.org/entity/P3433>,biological variant of
<http://www.wikidata.org/entity/P189>,discovery place
<http://www.wikidata.org/entity/P189>,findspot
<http://www.wikidata.org/entity/P189>,location of discovered object
<http://www.wikidata.org/entity/P189>,location of discovery
<http://www.wikidata.org/entity/P189>,discovered at:
<http://www.wikidata.org/entity/P189>,find location
<http://www.wikidata.org/entity/P189>,find spot
<http://www.wikidata.org/entity/P189>,found in
<http://www.wikidata.org/entity/P189>,place of discovery
<http://www.wikidata.org/entity/P189>,site of discovery
<http://www.wikidata.org/entity/P1582>,comes from (taxon)
<http://www.wikidata.org/entity/P1582>,made from
<http://www.wikidata.org/entity/P1582>,product of taxon
<http://www.wikidata.org/entity/P1582>,natural product of taxon
<http://www.wikidata.org/entity/P1582>,produced by taxon
<http://www.wikidata.org/entity/P1582>,derived from
<http://www.wikidata.org/entity/P1582>,fruit of (taxon)
<http://www.wikidata.org/entity/P233>,SMILES
<http://www.wikidata.org/entity/P233>,canonical SMILES
<http://www.wikidata.org/entity/P233>,Simplified Molecular Input Line Entry Specification
<http://www.wikidata.org/entity/P9353>,does not have cause
<http://www.wikidata.org/entity/P2250>,life expectancy
<http://www.wikidata.org/entity/P2250>,lifespan
<http://www.wikidata.org/entity/P2250>,life span
<http://www.wikidata.org/entity/P1199>,mode of inheritance
<http://www.wikidata.org/entity/P171>,parent taxon
<http://www.wikidata.org/entity/P171>,taxon parent
<http://www.wikidata.org/entity/P171>,higher taxon
<http://www.wikidata.org/entity/P3772>,agonist of
<http://www.wikidata.org/entity/P575>,discovery time
<http://www.wikidata.org/entity/P575>,discovered
<http://www.wikidata.org/entity/P575>,date discovered
<http://www.wikidata.org/entity/P575>,time of invention
<http://www.wikidata.org/entity/P575>,invented
<http://www.wikidata.org/entity/P575>,time of discovery or invention
<http://www.wikidata.org/entity/P575>,discovered on
<http://www.wikidata.org/entity/P575>,time of discovery
<http://www.wikidata.org/entity/P575>,date of invention
<http://www.wikidata.org/entity/P575>,date of discovery
<http://www.wikidata.org/entity/P575>,discovery date
<http://www.wikidata.org/entity/P4844>,experimental variable
<http://www.wikidata.org/entity/P4844>,intervention
<http://www.wikidata.org/entity/P4844>,exposure
<http://www.wikidata.org/entity/P4844>,research intervention
<http://www.wikidata.org/entity/P4844>,experimental intervention
<http://www.wikidata.org/entity/P4844>,treatment
<http://www.wikidata.org/entity/P4844>,study intervention
<http://www.wikidata.org/entity/P927>,anatomical location
<http://www.wikidata.org/entity/P3771>,activator of
<http://www.wikidata.org/entity/P4268>,half maximal inhibitory concentration (IC50)
<http://www.wikidata.org/entity/P4268>,IC50
<http://www.wikidata.org/entity/P4873>,isoschizomer
<http://www.wikidata.org/entity/P5446>,defined limits
<http://www.wikidata.org/entity/P5446>,reference value
<http://www.wikidata.org/entity/P770>,cause of destruction
<http://www.wikidata.org/entity/P770>,destroyed by
<http://www.wikidata.org/entity/P770>,reason of failure
<http://www.wikidata.org/entity/P4044>,therapeutic area
<http://www.wikidata.org/entity/P31>,is a
<http://www.wikidata.org/entity/P31>,has type
<http://www.wikidata.org/entity/P31>,example of
<http://www.wikidata.org/entity/P31>,is a type of
<http://www.wikidata.org/entity/P31>,distinct element of
<http://www.wikidata.org/entity/P31>,type
<http://www.wikidata.org/entity/P31>,member of
<http://www.wikidata.org/entity/P31>,is an individual
<http://www.wikidata.org/entity/P31>,is an
<http://www.wikidata.org/entity/P31>,distinct member of
<http://www.wikidata.org/entity/P31>,∈
<http://www.wikidata.org/entity/P31>,is a specific
<http://www.wikidata.org/entity/P31>,is a(n)
<http://www.wikidata.org/entity/P31>,has class
<http://www.wikidata.org/entity/P31>,is a particular
<http://www.wikidata.org/entity/P31>,unitary element of class
<http://www.wikidata.org/entity/P31>,distinct individual member of
<http://www.wikidata.org/entity/P31>,type of
<http://www.wikidata.org/entity/P31>,main type
<http://www.wikidata.org/entity/P31>,rdf:type
<http://www.wikidata.org/entity/P31>,instance of
<http://www.wikidata.org/entity/P31>,is an example of
<http://www.wikidata.org/entity/P31>,unique individual of
<http://www.wikidata.org/entity/P31>,is a unique
<http://www.wikidata.org/entity/P694>,replaced name
<http://www.wikidata.org/entity/P694>,replaced synonym (for nom. nov.)
<http://www.wikidata.org/entity/P2240>,LD₅₀
<http://www.wikidata.org/entity/P2240>,median lethal dose (LD50)
<http://www.wikidata.org/entity/P2240>,LD50
<http://www.wikidata.org/entity/P1605>,natural reservoir
<http://www.wikidata.org/entity/P1605>,has natural reservoir
<http://www.wikidata.org/entity/P9714>,taxon range
<http://www.wikidata.org/entity/P9714>,range
<http://www.wikidata.org/entity/P9714>,geographic range of taxon
<http://www.wikidata.org/entity/P9714>,taxon geographic range
<http://www.wikidata.org/entity/P9714>,range of taxon
<http://www.wikidata.org/entity/P9714>,geographic range
<http://www.wikidata.org/entity/P6099>,clinical trial phase
<http://www.wikidata.org/entity/P689>,infects
<http://www.wikidata.org/entity/P689>,condition endemic in
<http://www.wikidata.org/entity/P689>,afflicts
<http://www.wikidata.org/entity/P689>,affects
<http://www.wikidata.org/entity/P1057>,on chromosome
<http://www.wikidata.org/entity/P1057>,present in chromosome
<http://www.wikidata.org/entity/P1057>,chromosome
<http://www.wikidata.org/entity/P4179>,population
<http://www.wikidata.org/entity/P4179>,tabular population
<http://www.wikidata.org/entity/P10176>,type host
<http://www.wikidata.org/entity/P10176>,taxon of symbiotype
<http://www.wikidata.org/entity/P10176>,type-host
<http://www.wikidata.org/entity/P10176>,symbiotype
<http://www.wikidata.org/entity/P10176>,taxon of type-host
<http://www.wikidata.org/entity/P10176>,symbiotype taxon
<http://www.wikidata.org/entity/P10176>,type-host taxon
<http://www.wikidata.org/entity/P10176>,type host taxon
<http://www.wikidata.org/entity/P10176>,taxon of type host
<http://www.wikidata.org/entity/P8485>,distribution map of taxon
<http://www.wikidata.org/entity/P8485>,taxon range map geoshape
<http://www.wikidata.org/entity/P2404>,time-weighted average exposure limit
<http://www.wikidata.org/entity/P2404>,TWAEL
<http://www.wikidata.org/entity/P5230>,chromosome count
<http://www.wikidata.org/entity/P3395>,heart rate
<http://www.wikidata.org/entity/P3395>,heart pulse
<http://www.wikidata.org/entity/P6569>,taxon especially protected in area
<http://www.wikidata.org/entity/P6569>,taxa especially protected in area
<http://www.wikidata.org/entity/P1120>,qty fatalities
<http://www.wikidata.org/entity/P1120>,death number
<http://www.wikidata.org/entity/P1120>,death count
<http://www.wikidata.org/entity/P1120>,number of fatalities
<http://www.wikidata.org/entity/P1120>,dead
<http://www.wikidata.org/entity/P1120>,qty deaths
<http://www.wikidata.org/entity/P1120>,deaths
<http://www.wikidata.org/entity/P1120>,death toll
<http://www.wikidata.org/entity/P1120>,fatalities
<http://www.wikidata.org/entity/P1120>,number of deaths
<http://www.wikidata.org/entity/P4770>,is a hydrated form of
<http://www.wikidata.org/entity/P4770>,hydrate of
<http://www.wikidata.org/entity/P4770>,hydrated form of
<http://www.wikidata.org/entity/P4770>,is a hydrate of
<http://www.wikidata.org/entity/P1034>,food source
<http://www.wikidata.org/entity/P1034>,ration
<http://www.wikidata.org/entity/P1034>,food plant
<http://www.wikidata.org/entity/P1034>,eats
<http://www.wikidata.org/entity/P1034>,ecology (Fossilworks field  name)
<http://www.wikidata.org/entity/P1034>,diet
<http://www.wikidata.org/entity/P1034>,main food source
<http://www.wikidata.org/entity/P7770>,egg incubation period
<http://www.wikidata.org/entity/P4851>,maximum food additive use level
<http://www.wikidata.org/entity/P1536>,immediate cause of
<http://www.wikidata.org/entity/P1536>,has immediate result
<http://www.wikidata.org/entity/P1536>,has immediate outcome
<http://www.wikidata.org/entity/P1536>,immediate outcome
<http://www.wikidata.org/entity/P1536>,has immediate effect
<http://www.wikidata.org/entity/P1536>,immediate effect
<http://www.wikidata.org/entity/P1536>,immediate result
<http://www.wikidata.org/entity/P1536>,is immediate cause of
<http://www.wikidata.org/entity/P1853>,blood type
<http://www.wikidata.org/entity/P1853>,blood group
<http://www.wikidata.org/entity/P4147>,has conjugate acid
<http://www.wikidata.org/entity/P4147>,conjugate acid
<http://www.wikidata.org/entity/P4147>,deprotonated form of
<http://www.wikidata.org/entity/P1193>,prevalence
<http://www.wikidata.org/entity/P4350>,salinity
<http://www.wikidata.org/entity/P4350>,saltiness
<http://www.wikidata.org/entity/P2077>,under pressure
<http://www.wikidata.org/entity/P4599>,monomer of
<http://www.wikidata.org/entity/P4914>,produces cohesive end
<http://www.wikidata.org/entity/P5304>,type locality (biology)
<http://www.wikidata.org/entity/P2561>,be known as
<http://www.wikidata.org/entity/P2561>,referred to as
<http://www.wikidata.org/entity/P2561>,label
<http://www.wikidata.org/entity/P2561>,name
<http://www.wikidata.org/entity/P2561>,known as
<http://www.wikidata.org/entity/P2561>,be referred as
<http://www.wikidata.org/entity/P2561>,aka
<http://www.wikidata.org/entity/P2561>,also known as
<http://www.wikidata.org/entity/P4875>,neoschizomer
<http://www.wikidata.org/entity/P495>,country of origin
<http://www.wikidata.org/entity/P495>,originates from
<http://www.wikidata.org/entity/P495>,origin country
<http://www.wikidata.org/entity/P495>,place of origin
<http://www.wikidata.org/entity/P495>,CoO
<http://www.wikidata.org/entity/P495>,comes from
<http://www.wikidata.org/entity/P2374>,natural abundance
<http://www.wikidata.org/entity/P2374>,relative abundance
<http://www.wikidata.org/entity/P645>,stop coordinate
<http://www.wikidata.org/entity/P645>,Genloc End
<http://www.wikidata.org/entity/P645>,Genloc Stop
<http://www.wikidata.org/entity/P645>,genomic end
<http://www.wikidata.org/entity/P645>,genomic stop
<http://www.wikidata.org/entity/P645>,stop
<http://www.wikidata.org/entity/P61>,coined
<http://www.wikidata.org/entity/P61>,inventor
<http://www.wikidata.org/entity/P61>,invented
<http://www.wikidata.org/entity/P61>,invented by
<http://www.wikidata.org/entity/P61>,developed by
<http://www.wikidata.org/entity/P61>,introduced by
<http://www.wikidata.org/entity/P61>,created by
<http://www.wikidata.org/entity/P61>,first described
<http://www.wikidata.org/entity/P61>,discoverer
<http://www.wikidata.org/entity/P61>,devised by
<http://www.wikidata.org/entity/P61>,developer
<http://www.wikidata.org/entity/P61>,discoverer or inventor
<http://www.wikidata.org/entity/P61>,discovered by
<http://www.wikidata.org/entity/P61>,inventor or discoverer
<http://www.wikidata.org/entity/P1672>,this taxon is source of
<http://www.wikidata.org/entity/P1672>,natural product
<http://www.wikidata.org/entity/P1672>,produces natural product
<http://www.wikidata.org/entity/P1672>,secretes
<http://www.wikidata.org/entity/P1672>,has natural product
<http://www.wikidata.org/entity/P1672>,produces
<http://www.wikidata.org/entity/P1672>,this taxon is the source of
<http://www.wikidata.org/entity/P1672>,this taxon is a source of
<http://www.wikidata.org/entity/P3776>,inhibitor of
<http://www.wikidata.org/entity/P3262>,has anatomical branch
<http://www.wikidata.org/entity/P3094>,develops from
<http://www.wikidata.org/entity/P3094>,evolves from
<http://www.wikidata.org/entity/P3094>,evolved from
<http://www.wikidata.org/entity/P3094>,developed from
<http://www.wikidata.org/entity/P3094>,antecedent anatomical structure
<http://www.wikidata.org/entity/P2076>,temperature
<http://www.wikidata.org/entity/P4330>,wraps
<http://www.wikidata.org/entity/P4330>,encloses
<http://www.wikidata.org/entity/P4330>,holds
<http://www.wikidata.org/entity/P4330>,stores
<http://www.wikidata.org/entity/P4330>,contains
<http://www.wikidata.org/entity/P4330>,has contents
<http://www.wikidata.org/entity/P4330>,surrounds
<http://www.wikidata.org/entity/P4330>,contents
<http://www.wikidata.org/entity/P1420>,synonym of this name
<http://www.wikidata.org/entity/P1420>,taxon synonym
<http://www.wikidata.org/entity/P1420>,this taxon has as synonym
<http://www.wikidata.org/entity/P1420>,taxonomic synonym
<http://www.wikidata.org/entity/P3335>,hazard on site
<http://www.wikidata.org/entity/P3335>,hazardousness
<http://www.wikidata.org/entity/P3335>,associated hazard
<http://www.wikidata.org/entity/P4628>,ICTV virus genome composition
<http://www.wikidata.org/entity/P4628>,virus group
<http://www.wikidata.org/entity/P3779>,negative allosteric modulator of
<http://www.wikidata.org/entity/P3078>,standard enthalpy of formation
<http://www.wikidata.org/entity/P3078>,standard heat of formation
<http://www.wikidata.org/entity/P7971>,food calories
<http://www.wikidata.org/entity/P7971>,kilocalories
<http://www.wikidata.org/entity/P7971>,calories per serving
<http://www.wikidata.org/entity/P7971>,food energy
<http://www.wikidata.org/entity/P7971>,calorie count
<http://www.wikidata.org/entity/P2789>,connects with
<http://www.wikidata.org/entity/P2789>,intersects at grade
<http://www.wikidata.org/entity/P2789>,affixed to
<http://www.wikidata.org/entity/P2789>,meets at grade
<http://www.wikidata.org/entity/P2789>,links to
<http://www.wikidata.org/entity/P2789>,connected with
<http://www.wikidata.org/entity/P2789>,connects to
<http://www.wikidata.org/entity/P2789>,binds to
<http://www.wikidata.org/entity/P2789>,contacts
<http://www.wikidata.org/entity/P2789>,connected to
<http://www.wikidata.org/entity/P2789>,attaches to
<http://www.wikidata.org/entity/P2789>,mates with
<http://www.wikidata.org/entity/P2789>,attached to
<http://www.wikidata.org/entity/P2789>,couples with
<http://www.wikidata.org/entity/P2067>,molecular mass
<http://www.wikidata.org/entity/P2067>,displacement
<http://www.wikidata.org/entity/P2067>,molecular weight
<http://www.wikidata.org/entity/P2067>,mass
<http://www.wikidata.org/entity/P2067>,weight
<http://www.wikidata.org/entity/P1531>,parent(s) of this hybrid
<http://www.wikidata.org/entity/P1531>,cultivar from
<http://www.wikidata.org/entity/P1531>,parents of this hybrid
<http://www.wikidata.org/entity/P1531>,parent of this hybrid
<http://www.wikidata.org/entity/P1531>,parent of this hybri
<http://www.wikidata.org/entity/P1531>,ree
<http://www.wikidata.org/entity/P1531>,r cultivar
<http://www.wikidata.org/entity/P2844>,incidence
<http://www.wikidata.org/entity/P3781>,contains active ingredient
<http://www.wikidata.org/entity/P3781>,includes active ingredients
<http://www.wikidata.org/entity/P3781>,active ingredient
<http://www.wikidata.org/entity/P3781>,has active ingredient
<http://www.wikidata.org/entity/P3356>,positive diagnostic predictor for
<http://www.wikidata.org/entity/P3356>,positive diagnostic predictor
<http://www.wikidata.org/entity/P660>,EC enzyme classification
<http://www.wikidata.org/entity/P660>,Enzyme Commission classification name
<http://www.wikidata.org/entity/P3261>,anatomical branch of
<http://www.wikidata.org/entity/P926>,postsynaptic connection
<http://www.wikidata.org/entity/P3189>,innervated by
<http://www.wikidata.org/entity/P105>,taxon rank
<http://www.wikidata.org/entity/P105>,rank
<http://www.wikidata.org/entity/P105>,type of taxon
<http://www.wikidata.org/entity/P105>,taxonomic rank
<http://www.wikidata.org/entity/P785>,hymenium attachment
<http://www.wikidata.org/entity/P4777>,has boundary
<http://www.wikidata.org/entity/P4777>,frontier
<http://www.wikidata.org/entity/P4777>,boundary
<http://www.wikidata.org/entity/P4777>,delimited by
<http://www.wikidata.org/entity/P4777>,has 2D boundary
<http://www.wikidata.org/entity/P4777>,border
<http://www.wikidata.org/entity/P4777>,has border
<http://www.wikidata.org/entity/P10091>,death rate
<http://www.wikidata.org/entity/P10091>,mortality rate
<http://www.wikidata.org/entity/P10614>,has surface
<http://www.wikidata.org/entity/P9566>,nocturnal or diurnal animal
<http://www.wikidata.org/entity/P9566>,diurnal or nocturnal animal
<http://www.wikidata.org/entity/P9566>,diel cycle
<http://www.wikidata.org/entity/P3773>,antagonist of
<http://www.wikidata.org/entity/P1914>,gene insertion association with
<http://www.wikidata.org/entity/P2407>,short-term exposure limit
<http://www.wikidata.org/entity/P1603>,number infected
<http://www.wikidata.org/entity/P1603>,number of occurrences
<http://www.wikidata.org/entity/P1603>,case number
<http://www.wikidata.org/entity/P1603>,infections reported
<http://www.wikidata.org/entity/P1603>,number of infections
<http://www.wikidata.org/entity/P1603>,occurrences reported
<http://www.wikidata.org/entity/P1603>,number of cases
<http://www.wikidata.org/entity/P1603>,cases reported
<http://www.wikidata.org/entity/P1603>,total number of cases
<http://www.wikidata.org/entity/P279>,whose instances are among
<http://www.wikidata.org/entity/P279>,hyponym of
<http://www.wikidata.org/entity/P279>,is a type of
<http://www.wikidata.org/entity/P279>,has superclass
<http://www.wikidata.org/entity/P279>,subset of
<http://www.wikidata.org/entity/P279>,subtype of
<http://www.wikidata.org/entity/P279>,⊆
<http://www.wikidata.org/entity/P279>,sc
<http://www.wikidata.org/entity/P279>,is a category of
<http://www.wikidata.org/entity/P279>,is a subtype of
<http://www.wikidata.org/entity/P279>,way of
<http://www.wikidata.org/entity/P279>,⊂
<http://www.wikidata.org/entity/P279>,whose instances ⊆ those of
<http://www.wikidata.org/entity/P279>,form of
<http://www.wikidata.org/entity/P279>,is also a
<http://www.wikidata.org/entity/P279>,is necessarily also a
<http://www.wikidata.org/entity/P279>,rdfs:subClassOf
<http://www.wikidata.org/entity/P279>,type of
<http://www.wikidata.org/entity/P279>,is thereby also a
<http://www.wikidata.org/entity/P279>,subclass of
<http://www.wikidata.org/entity/P279>,is a class of
<http://www.wikidata.org/entity/P279>,subcategory of
<http://www.wikidata.org/entity/P1917>,posttranslational modification association with
<http://www.wikidata.org/entity/P1915>,gene inversion association with
<http://www.wikidata.org/entity/P1060>,pathogen transmission process
<http://www.wikidata.org/entity/P1060>,transmission process
<http://www.wikidata.org/entity/P1060>,disease transmission process
<http://www.wikidata.org/entity/P1060>,transmitted by
<http://www.wikidata.org/entity/P1060>,mode of transmission
<http://www.wikidata.org/entity/P8403>,theorised by
<http://www.wikidata.org/entity/P2143>,genome size
<http://www.wikidata.org/entity/P3364>,stereoisomer of
<http://www.wikidata.org/entity/P9072>,originated from individual of taxon
<http://www.wikidata.org/entity/P9072>,derived from organism type
<http://www.wikidata.org/entity/P9072>,taxon of origin
<http://www.wikidata.org/entity/P9072>,derived from organism of taxon
<http://www.wikidata.org/entity/P2275>,WHO INN
<http://www.wikidata.org/entity/P2275>,WHO international non-proprietary name
<http://www.wikidata.org/entity/P2275>,World Health Organisation  international non-proprietary name
<http://www.wikidata.org/entity/P2054>,density
<http://www.wikidata.org/entity/P2054>,specific gravity
<http://www.wikidata.org/entity/P925>,presynaptic connection
<http://www.wikidata.org/entity/P4774>,biological phase
<http://www.wikidata.org/entity/P1912>,gene deletion association with
<http://www.wikidata.org/entity/P1056>,results in
<http://www.wikidata.org/entity/P1056>,they make
<http://www.wikidata.org/entity/P1056>,makes
<http://www.wikidata.org/entity/P1056>,maker of
<http://www.wikidata.org/entity/P1056>,commodity
<http://www.wikidata.org/entity/P1056>,output
<http://www.wikidata.org/entity/P1056>,products
<http://www.wikidata.org/entity/P1056>,material produced
<http://www.wikidata.org/entity/P1056>,has product
<http://www.wikidata.org/entity/P1056>,creates
<http://www.wikidata.org/entity/P1056>,produces
<http://www.wikidata.org/entity/P1056>,product
<http://www.wikidata.org/entity/P1056>,manufacturer of
<http://www.wikidata.org/entity/P1056>,produced product
<http://www.wikidata.org/entity/P1056>,product or material produced
<http://www.wikidata.org/entity/P1056>,work produced
<http://www.wikidata.org/entity/P1056>,manufactures
<http://www.wikidata.org/entity/P1056>,produced material
<http://www.wikidata.org/entity/P1056>,producer of
<http://www.wikidata.org/entity/P4214>,maximum life span
<http://www.wikidata.org/entity/P4214>,maximum age
<http://www.wikidata.org/entity/P4214>,oldest recorded individual
<http://www.wikidata.org/entity/P4214>,oldest observed
<http://www.wikidata.org/entity/P4214>,highest observed lifespan
<http://www.wikidata.org/entity/P566>,basionym
<http://www.wikidata.org/entity/P4250>,defined daily dose
<http://www.wikidata.org/entity/P4250>,DDD
<http://www.wikidata.org/entity/P3512>,locomotion method
<http://www.wikidata.org/entity/P3512>,means of locomotion
<http://www.wikidata.org/entity/P3512>,locomotion
<http://www.wikidata.org/entity/P8049>,number of hospitalized cases
<http://www.wikidata.org/entity/P8049>,number of hospitalised cases
<http://www.wikidata.org/entity/P8049>,number of hospitalisations
<http://www.wikidata.org/entity/P8049>,number of hospitalizations
<http://www.wikidata.org/entity/P2176>,prescribed drug
<http://www.wikidata.org/entity/P2176>,treatment
<http://www.wikidata.org/entity/P2176>,used for treatment
<http://www.wikidata.org/entity/P2176>,drug or therapy used for treatment
<http://www.wikidata.org/entity/P2176>,treated by
<http://www.wikidata.org/entity/P3489>,pregnancy category
<http://www.wikidata.org/entity/P1918>,altered regulation leads to
<http://www.wikidata.org/entity/P8872>,has marker
<http://www.wikidata.org/entity/P8872>,has       lineage marker
<http://www.wikidata.org/entity/P8872>,lineage marker
<http://www.wikidata.org/entity/P176>,assembled by
<http://www.wikidata.org/entity/P176>,assembler
<http://www.wikidata.org/entity/P176>,provider
<http://www.wikidata.org/entity/P176>,product of
<http://www.wikidata.org/entity/P176>,provided by
<http://www.wikidata.org/entity/P176>,mfr
<http://www.wikidata.org/entity/P176>,producer (of product)
<http://www.wikidata.org/entity/P176>,builder
<http://www.wikidata.org/entity/P176>,produced or manufactured by
<http://www.wikidata.org/entity/P176>,built by
<http://www.wikidata.org/entity/P176>,made by
<http://www.wikidata.org/entity/P176>,manufacturer
<http://www.wikidata.org/entity/P176>,manufactured by
<http://www.wikidata.org/entity/P176>,maker
<http://www.wikidata.org/entity/P9440>,pH
<http://www.wikidata.org/entity/P9440>,pH value
<http://www.wikidata.org/entity/P9440>,㏗
<http://www.wikidata.org/entity/P5133>,has evaluation
<http://www.wikidata.org/entity/P3465>,maximum frequency of audible sound
<http://www.wikidata.org/entity/P361>,system of
<http://www.wikidata.org/entity/P361>,component of
<http://www.wikidata.org/entity/P361>,part of
<http://www.wikidata.org/entity/P361>,meronym of
<http://www.wikidata.org/entity/P361>,in
<http://www.wikidata.org/entity/P361>,assembly of
<http://www.wikidata.org/entity/P361>,within
<http://www.wikidata.org/entity/P361>,collateral branch of
<http://www.wikidata.org/entity/P361>,is part of
<http://www.wikidata.org/entity/P361>,contained within
<http://www.wikidata.org/entity/P361>,subgroup of
<http://www.wikidata.org/entity/P361>,chain
<http://www.wikidata.org/entity/P361>,subassembly of
<http://www.wikidata.org/entity/P361>,branch of
<http://www.wikidata.org/entity/P361>,element of
<http://www.wikidata.org/entity/P361>,part of-property
