,0,1,2
0,"P4882","['segmental innervation']","['specific level(s) of spinal cord responsible for the function of this muscle or organ']"
1,"P1339","['number injured', 'injury toll', 'number of injured', 'injured', 'injuries', 'non-fatal injuries', 'wounded']","['number of people with non-fatal injuries in an event']"
2,"P2841","['age of onset']","['age group in which disease manifestations appear']"
4,"P8011","['number of medical tests', 'number tested']","['cumulative number of medical tests']"
6,"P789","['palatiblity', 'mushroom edibility', 'edibility']","['whether a mushroom can be eaten or not']"
7,"P688","['codes for', 'encodes']","['the product of a gene (protein or RNA)']"
8,"P3780","['active ingredient in']","['is part of and forms biologically active component. Inverse of ""has active ingredient""']"
9,"P4954","['may prevent']","['disease which may be prevented by this substance']"
10,"P3310","['muscle action']","['action a muscle engages in']"
11,"P10019","['term in higher taxon', 'term in larger group', 'term in higher-order taxon', 'closest concept in higher taxon', 'equivalent in higher taxon', 'subclass of higher-taxon concept', 'equivalent in larger group']","['links a term with a superclass entity that is  species-neutral or scoped to higher order taxa']"
13,"P923","['medical examinations', 'diagnostic method', 'possible examinations', 'prognostic method', 'diagnosed/prognosed using technique', 'examinations', 'medical examination']","['examinations that might be used to diagnose and/or prognose the medical condition']"
14,"P2300","['minimal lethal dose', 'LDLo']","['lowest concentration of a toxic substance in an environmental medium that kills individual organisms or test species under a defined set of conditions']"
15,"P1561","['survivors', 'number of survivors']","['number of people surviving an event']"
16,"P8339","['entry receptor']","['receptor protein or protein whose receptor is being used by this subject virus/microorganism group to enter cells']"
17,"P702","['encoded by']","['the gene that encodes some gene product']"
18,"P8789","['defining mutations']","['genetic mutations that define a haplogroup']"
19,"P3487","['maximal incubation period in humans']","['maximal time between an infection and the onset of disease symptoms in infected humans']"
21,"P7500","['comorbidity']","['presence of one or more additional conditions co-occurring with (that is, concomitant or concurrent with) a primary condition']"
23,"P8193","['hardiness of plant']","['recommended hardiness zone for plant, ability of plant to survive adverse growing conditions']"
24,"P4600","['polymer of']","['monomer of which this polymer compose']"
25,"P8824","['attraction to']","['sexual attraction or arousal arising from an entity']"
26,"P684","['ortholog']","[""orthologous gene in another species (use with 'species' qualifier)""]"
27,"P3433","['biological variant of']","['a variant of a physical biological entity (e.g., gene sequence, protein sequence, epigenetic mark)']"
28,"P189","['discovery place', 'findspot', 'location of discovered object', 'location of discovery', 'discovered at:', 'find location', 'find spot', 'found in', 'place of discovery', 'site of discovery']","['where the item was located when discovered']"
29,"P1582","['comes from (taxon)', 'made from', 'product of taxon', 'natural product of taxon', 'produced by taxon', 'derived from', 'fruit of (taxon)']","['links a natural product with its source (animal, plant, fungal, algal, etc.)']"
30,"P233","['SMILES', 'canonical SMILES', 'Simplified Molecular Input Line Entry Specification']","['Simplified Molecular Input Line Entry Specification (canonical format)']"
31,"P9353","['does not have cause']","['expected cause, assumed cause or usual cause absent here']"
32,"P2250","['life expectancy', 'lifespan', 'life span']","['average life expectancy for this group or species']"
33,"P1199","['mode of inheritance']","['manner in which a particular genetic trait or disorder is passed from one generation to the next']"
34,"P171","['parent taxon', 'taxon parent', 'higher taxon']","['closest parent taxon of the taxon in question']"
35,"P3772","['agonist of']","['protein for which this chemical acts as an agonist']"
36,"P575","['discovery time', 'discovered', 'date discovered', 'time of invention', 'invented', 'time of discovery or invention', 'discovered on', 'time of discovery', 'date of invention', 'date of discovery', 'discovery date']","['date or point in time when the item was discovered or invented']"
37,"P4844","['experimental variable', 'intervention', 'exposure', 'research intervention', 'experimental intervention', 'treatment', 'study intervention']","['the focus of an experiment, also called the experimental variable, research activity, or study intervention']"
38,"P927","['anatomical location']","['where in the body or cell does this feature lie or happen']"
39,"P3771","['activator of']","['protein for which this chemical acts as an activator']"
40,"P4268","['half maximal inhibitory concentration (IC50)', 'IC50']","['measure of the effectiveness of a substance in inhibiting a specific biological or biochemical function']"
41,"P4873","['isoschizomer']","['isoschizomers of the restriction restriction enzyme, which have the same recognition sequence and the cutting site.']"
42,"P5446","['defined limits', 'reference value']","['value or range of values for a medical test (subject item), used to evaluate whether the results of the test are normal or not']"
43,"P770","['cause of destruction', 'destroyed by', 'reason of failure']","['item which caused the destruction of the subject item']"
44,"P4044","['therapeutic area']","['disease area in which a medical intervention is applied']"
45,"P31","['is a', 'has type', 'example of', 'is a type of', 'distinct element of', 'type', 'member of', 'is an individual', 'is an', 'distinct member of', '∈', 'is a specific', 'is a(n)', 'has class', 'is a particular', 'unitary element of class', 'distinct individual member of', 'type of', 'main type', 'rdf:type', 'instance of', 'is an example of', 'unique individual of', 'is a unique']","['that class of which this subject is a particular example and member']"
46,"P694","['replaced name', 'replaced synonym (for nom. nov.)']","['previously published name on which a replacement name (avowed substitute, nomen novum) is based.']"
47,"P2240","['LD₅₀', 'median lethal dose (LD50)', 'LD50']","['the dose required to kill half the members of a tested population after a specified test duration (LC₅₀ → P2712)']"
48,"P1605","['natural reservoir', 'has natural reservoir']","['host species for the pathogen in which it is endemic']"
49,"P9714","['taxon range', 'range', 'geographic range of taxon', 'taxon geographic range', 'range of taxon', 'geographic range']","['geographic area(s) where a taxon is found']"
50,"P6099","['clinical trial phase']","['step designation for a clinical trial']"
51,"P689","['infects', 'condition endemic in', 'afflicts', 'affects']","['type of organism, organ or anatomical structure which a condition or disease afflicts']"
52,"P1057","['on chromosome', 'present in chromosome', 'chromosome']","['chromosome on which an entity is localized']"
53,"P4179","['population', 'tabular population']","['same as population (P1082); used when there is data for many different points in time']"
54,"P10176","['type host', 'taxon of symbiotype', 'type-host', 'symbiotype', 'taxon of type-host', 'symbiotype taxon', 'type-host taxon', 'type host taxon', 'taxon of type host']","['the host taxon from which a parasite type specimen was obtained']"
55,"P8485","['distribution map of taxon', 'taxon range map geoshape']","['dynamic distribution map of taxon']"
56,"P2404","['time-weighted average exposure limit', 'TWAEL']","['recommended or required concentration limit for chemical exposure in a workplace in a given work day']"
57,"P5230","['chromosome count']","['karyological information on the number of chromosomes typical for a species']"
58,"P3395","['heart rate', 'heart pulse']","['speed of the heartbeat measured by the number of contractions of the heart per minute (bpm)']"
59,"P6569","['taxon especially protected in area', 'taxa especially protected in area']","['species and other taxa especially protected in a area, whether still actually present or not. Do not use for countries/subnational entities: use red lists properties instead.']"
60,"P1120","['qty fatalities', 'death number', 'death count', 'number of fatalities', 'dead', 'qty deaths', 'deaths', 'death toll', 'fatalities', 'number of deaths']","['total (cumulative) number of people who died since start as a direct result of an event or cause']"
61,"P4770","['is a hydrated form of', 'hydrate of', 'hydrated form of', 'is a hydrate of']","['given compound is an anhydrous form of this compound']"
62,"P1034","['food source', 'ration', 'food plant', 'eats', 'ecology (Fossilworks field  name)', 'diet', 'main food source']","['species, genus or family that an organism depends on for nutrition']"
63,"P7770","['egg incubation period']","['amount of time needed for incubation of eggs for this animal taxon (birds, fish, reptiles, monotremes)']"
64,"P4851","['maximum food additive use level']","['maximum allowed level of food additive permitted in a quantity of food']"
65,"P1536","['immediate cause of', 'has immediate result', 'has immediate outcome', 'immediate outcome', 'has immediate effect', 'immediate effect', 'immediate result', 'is immediate cause of']","['immediate effect of this cause']"
66,"P1853","['blood type', 'blood group']","['blood type of the human or animal']"
67,"P4147","['has conjugate acid', 'conjugate acid', 'deprotonated form of']","['species formed by accepting a proton (H⁺)']"
68,"P1193","['prevalence']","['portion in percent of a population with a given disease or disorder']"
69,"P4350","['salinity', 'saltiness']","['amount of dissolved salt in a body of water']"
70,"P2077","['under pressure']","['qualifier to indicate at what pressure something took place']"
71,"P4599","['monomer of']","['polymer composed of this monomer subunits']"
72,"P4914","['produces cohesive end']","[""overhang DNA sequence generated by restriction enzyme, written from 5' to 3'""]"
73,"P5304","['type locality (biology)']","['geographical place of capture, collection or observation of the name-bearing type']"
74,"P2561","['be known as', 'referred to as', 'label', 'name', 'known as', 'be referred as', 'aka', 'also known as']","['name the subject is known by. If a more specific property is available, use that']"
75,"P4875","['neoschizomer']","['neoschizomers of the restriction restriction enzyme, which have the same recognition sequence but a different cutting site.']"
76,"P495","['country of origin', 'originates from', 'origin country', 'place of origin', 'CoO', 'comes from']","['country of origin of this item (creative work, food, phrase, product, etc.)']"
77,"P2374","['natural abundance', 'relative abundance']","[""relative proportion of an isotope as found in nature (Earth's crust, or other location with qualifiers)""]"
79,"P645","['stop coordinate', 'Genloc End', 'Genloc Stop', 'genomic end', 'genomic stop', 'stop']","['genomic ending coordinate of the biological sequence (e.g. a gene)']"
80,"P61","['coined', 'inventor', 'invented', 'invented by', 'developed by', 'introduced by', 'created by', 'first described', 'discoverer', 'devised by', 'developer', 'discoverer or inventor', 'discovered by', 'inventor or discoverer']","['subject who discovered, first described, invented, or developed this discovery or invention']"
81,"P1672","['this taxon is source of', 'natural product', 'produces natural product', 'secretes', 'has natural product', 'produces', 'this taxon is the source of', 'this taxon is a source of']","['links a taxon to natural products it produces. Note that it does not say ""this taxon is the source of"" or ""this taxon is a source of"" as this may vary. Some products may be yielded by more than one taxon.']"
82,"P3776","['inhibitor of']","['protein for which this chemical compound acts as an inhibitor; only specify the inhibited function if the protein has more than one function (qualifier ""of"")']"
83,"P3262","['has anatomical branch']","['branches of this blood vessel, lymphatic vessel or nerve']"
84,"P3094","['develops from', 'evolves from', 'evolved from', 'developed from', 'antecedent anatomical structure']","['this class of items develops from another class of items (biology)']"
85,"P2076","['temperature']","['qualifier to indicate at what temperature something took place']"
86,"P4330","['wraps', 'encloses', 'holds', 'stores', 'contains', 'has contents', 'surrounds', 'contents']","['item or substance located within this item but not part of it']"
87,"P1420","['synonym of this name', 'taxon synonym', 'this taxon has as synonym', 'taxonomic synonym']","['name listed as synonym of a taxon name']"
88,"P3335","['hazard on site', 'hazardousness', 'associated hazard']","['hazards implicit in the subject item: that a sign warns of; that one may encounter in this place, on this thoroughfare; that are inherent properties of the subject; etc.']"
89,"P4628","['ICTV virus genome composition', 'virus group']","['classification of viruses of the International Committee on Taxonomy of Viruses by the molecular composition of the virus genome (DNA, RNA, double or single stranded and translational polarity)']"
91,"P3779","['negative allosteric modulator of']","['protein for which this chemical compound acts as a negative allosteric modulator']"
92,"P3078","['standard enthalpy of formation', 'standard heat of formation']","['change of enthalpy during the formation of 1 mole of the compound from its constituent elements, with all substances in their standard states at 1 bar and 25°C']"
93,"P7971","['food calories', 'kilocalories', 'calories per serving', 'food energy', 'calorie count']","['amount of chemical energy that animals (including humans) derive from this item']"
94,"P2789","['connects with', 'intersects at grade', 'affixed to', 'meets at grade', 'links to', 'connected with', 'connects to', 'binds to', 'contacts', 'connected to', 'attaches to', 'mates with', 'attached to', 'couples with']","['item with which the item is physically connected']"
95,"P2067","['molecular mass', 'displacement', 'molecular weight', 'mass', 'weight']","['mass (in colloquial usage also known as weight) of the item']"
96,"P1531","['parent(s) of this hybrid', 'cultivar from', 'parents of this hybrid', 'parent of this hybrid', 'parent of this hybrid, breed, or cultivar']","[]"
97,"P2844","['incidence']","['probability of occurrence of a given condition in a population within a specified period of time']"
98,"P3781","['contains active ingredient', 'includes active ingredients', 'active ingredient', 'has active ingredient']","['has part biologically active component. Inverse of ""active ingredient in""']"
99,"P3356","['positive diagnostic predictor for', 'positive diagnostic predictor']","['the presence of the genetic variant helps to diagnose the presence of disease, used as inclusion criteria']"
100,"P660","['EC enzyme classification', 'Enzyme Commission classification name']","['the Enzyme Commission (EC)-based accepted name of any enzyme classifications of the protein or RNA molecule']"
101,"P3261","['anatomical branch of']","['main stem of this blood vessel, lymphatic vessel or nerve']"
102,"P926","['postsynaptic connection']","['neuron connects on its postsynaptic end to']"
103,"P3189","['innervated by']","['nerves which innervate this anatomical structure']"
104,"P105","['taxon rank', 'rank', 'type of taxon', 'taxonomic rank']","['level in a taxonomic hierarchy']"
106,"P785","['hymenium attachment']","['how the hymenium of the mushroom attaches to the stem']"
107,"P4777","['has boundary', 'frontier', 'boundary', 'delimited by', 'has 2D boundary', 'border', 'has border']","[""element that's on the two dimensional border that surrounds the subject; the limit of an entity""]"
108,"P10091","['death rate', 'mortality rate']","['the total number of persons dead per 1,000 population per year']"
109,"P10614","['has surface']","['the object is the 2-dimensional surface that partly or completely surrounds the subject in 3-dimensional space']"
110,"P9566","['nocturnal or diurnal animal', 'diurnal or nocturnal animal', 'diel cycle']","['pattern of diel activity in animals, such as ""nocturnal"" (Q101029366), ""diurnal"" (Q4284186)']"
111,"P3773","['antagonist of']","['protein for which this chemical compound acts as an antagonist']"
112,"P1914","['gene insertion association with']","['This property should link a gene and a disease due to an insertion']"
113,"P2407","['short-term exposure limit']","['recommended or required concentration limit for chemical exposure during a brief time window']"
114,"P1603","['number infected', 'number of occurrences', 'case number', 'infections reported', 'number of infections', 'occurrences reported', 'number of cases', 'cases reported', 'total number of cases']","['cumulative number of confirmed, probable and suspected occurrences']"
115,"P279","['whose instances are among', 'hyponym of', 'is a type of', 'has superclass', 'subset of', 'subtype of', '⊆', 'sc', 'is a category of', 'is a subtype of', 'way of', '⊂', 'whose instances ⊆ those of', 'form of', 'is also a', 'is necessarily also a', 'rdfs:subClassOf', 'type of', 'is thereby also a', 'subclass of', 'is a class of', 'subcategory of']","['next higher class or type; all instances of these items are instances of those items; this item is a class (subset) of that item. Not to be confused with P31 (instance of)']"
116,"P1917","['posttranslational modification association with']","['This property should link a protein-coding gene to a disease where the encoded protein is associated with a posttranslation modification']"
117,"P1915","['gene inversion association with']","['This property should link a gene and a disease due to an inversion']"
118,"P1060","['pathogen transmission process', 'transmission process', 'disease transmission process', 'transmitted by', 'mode of transmission']","['process by which a pathogen is transmitted, equivalent to ""transmitted by"" in the relation ontology http://purl.obolibrary.org/obo/RO_0002451']"
119,"P8403","['theorised by']","['subject who suggested or proposed this concept or invention']"
120,"P2143","['genome size']","['size of the genome in base pairs']"
121,"P3364","['stereoisomer of']","['target item is a stereoisomer of this item']"
122,"P9072","['originated from individual of taxon', 'derived from organism type', 'taxon of origin', 'derived from organism of taxon']","['the taxon that the organism from which the subject cell line was derived belonged to (different from found in taxon (P703) because cell lines are derived only once from a single individual)']"
123,"P2275","['WHO INN', 'WHO international non-proprietary name', 'World Health Organisation  international non-proprietary name']","['identifier for a drug']"
124,"P2054","['density', 'specific gravity']","['density of a substance with phase of matter and temperature as qualifiers']"
125,"P925","['presynaptic connection']","['neuron connects on its presynaptic end to']"
126,"P4774","['biological phase']","['biological period or stage when this biological process or phenomenon occurs']"
127,"P1912","['gene deletion association with']","['This property should link a gene and a disease due to a deletion']"
128,"P1056","['results in', 'they make', 'makes', 'maker of', 'commodity', 'output', 'products', 'material produced', 'has product', 'creates', 'produces', 'product', 'manufacturer of', 'produced product', 'product or material produced', 'work produced', 'manufactures', 'produced material', 'producer of']","['material or product produced by a government agency, business, industry, facility, or process']"
129,"P4214","['maximum life span', 'maximum age', 'oldest recorded individual', 'oldest observed', 'highest observed lifespan']","['age of the oldest specimen of a taxon for which the age can be verified']"
130,"P566","['basionym']","['the legitimate, previously published name on which a new combination or name at new rank is based']"
131,"P4250","['defined daily dose', 'DDD']","['average maintenance dose per day for a medicine used for its main indication in adults']"
132,"P3512","['locomotion method', 'means of locomotion', 'locomotion']","['method that the subject uses to move from one place to another']"
133,"P8049","['number of hospitalized cases', 'number of hospitalised cases', 'number of hospitalisations', 'number of hospitalizations']","['number of cases that are hospitalized']"
134,"P2176","['prescribed drug', 'treatment', 'used for treatment', 'drug or therapy used for treatment', 'treated by']","['drug, procedure, or therapy that can be used to treat a medical condition']"
135,"P3489","['pregnancy category']","['official categorisation of safety of medicine in pregnancy']"
136,"P1918","['altered regulation leads to']","['this property should link a gene and a disease due to altered regulation']"
137,"P8872","['has marker', 'has       lineage marker', 'lineage marker']","['a gene or a protein published as a marker of a species-specific cell type']"
138,"P176","['assembled by', 'assembler', 'provider', 'product of', 'provided by', 'mfr', 'producer (of product)', 'builder', 'produced or manufactured by', 'built by', 'made by', 'manufacturer', 'manufactured by', 'maker']","['manufacturer or producer of this product']"
139,"P9440","['pH', 'pH value', '㏗']","['acidity and alkalinity of an aqueous solution']"
140,"P5133","['has evaluation']","['evaluation or interpretation corresponding to the subject attribute or examination']"
141,"P3465","['maximum frequency of audible sound']","['maximum frequency of audible sound for this species']"
142,"P361","['system of', 'component of', 'part of', 'meronym of', 'in', 'assembly of', 'within', 'collateral branch of', 'is part of', 'contained within', 'subgroup of', 'chain', 'subassembly of', 'branch of', 'element of', 'part of-property', 'subsystem of', 'merged with', 'section of', 'cadet branch of']","['object of which the subject is a part (if this subject is already part of object A which is a part of object B, then please only make the subject part of object A). Inverse property of ""has part"" (P527, see also ""has parts of the class"" (P2670)).']"
143,"P427","['type', 'taxonomic type', 'type genus', 'type species', 'type taxon']","['the type genus of this family (or subfamily, etc), or the type species of this genus (or subgenus, etc)']"
144,"P2286","['arterial supply', 'artery']","['arterial supply of an anatomical structure']"
145,"P4988","['method', 'estimation method', 'test method', 'methodology']","['method in science, engineering or medicine, which determines the subject quantity, qualitative property or any other measurable attribute']"
146,"P574","['year of scientific description', 'date of scientific description', 'taxon year', 'described in', 'taxon date', 'year of taxon publication', 'date of taxon description publication']","['year when this taxon was formally described (for animals); year when this taxon name was formally established (for plants)']"
147,"P1537","['contributing factor of', 'indirectly caused']","[""thing that is significantly influenced by this cause, but does not directly result from it.  See 'Help:Modeling causes' for examples and discussion.""]"
148,"P9977","['isotopically modified form of']","['given molecular entity is a form with natural isotopic composition']"
