,0,1,2
149,"P3354","['positive therapeutic predictor for', 'positive therapeutic predictor']","['the presence of the genetic variant helps to predict response to a treatment']"
150,"P4915","['isocaudomer']","['isocaudomer of the restriction restriction enzyme, which have the different recognition sequence but produces the same termini']"
151,"P5132","['suggests the existence of']","['medical conditions associated with the subject medical finding']"
152,"P2288","['lymphatic drainage']","['lymphatic drainage of an anatomical structure']"
153,"P1606","['natural reservoir of']","['pathogen of which this species is a long-term host']"
154,"P4000","['has fruit type']","['morphology of the fruit of this taxon, as defined in botany']"
155,"P2548","['strand orientation']","['orientation of gene on double stranded DNA molecule']"
156,"P2827","['flower color', 'color of the flower', 'colour of the flower', 'flower colour']","['colour of flowers of a plant species, hybrid or cultivar']"
157,"P2405","['ceiling exposure limit']","['recommended or required maximum concentration for chemical exposure in a given work day']"
158,"P10322","['marsupium period', 'period in the marsupium', 'time in the pouch', 'time spent in marsupium', 'time spent in pouch', 'pouch time', 'pouch period', 'marsupium time', 'period in the pouch', 'time in the marsupium']","['the time the animal spends in the pouch']"
159,"P183","['native in', 'native to', 'endemic in', 'endemic to', 'indigenous to']","['sole location or habitat type where the taxon lives']"
160,"P1910","['decreased expression in']","['indicates that a decreased expression of the subject gene is found in the object disease']"
161,"P2177","['solubility']","['property of a chemical to dissolve in another chemical forming a solution. Provide solvent (P2178) and temperature (P2076) as qualifiers']"
163,"P3492","['R0', 'basic reproduction number']","['number of infections caused by one infection within an uninfected population']"
164,"P5572","['expressed in']","['gene or protein is expressed during a specific condition/cell cycle/process/form']"
165,"P3777","['antisense inhibitor of']","['protein/gene for which this chemical (e.g. a miRNA/siRNA) acts as an antisense inhibitor']"
166,"P225","['valid name (ICZN)', 'correct name (ICNafp)', 'Latin name of a taxon (deprecated)', 'scientific name of a taxon', 'taxon name']","['correct scientific name of a taxon (according to the reference given)']"
167,"P4545","['sexually homologous with']","['body part that originates from the same tissue or cell during fetal development in the opposing sex']"
168,"P784","['mushroom cap shape']","['property classifying the shape of the cap of a mushroom']"
169,"P783","['hymenium type']","['type of spore-bearing surface or that mushroom']"
170,"P1995","['medical speciality', 'medical specialty', 'medical field', 'health specialty']","['main specialty that diagnoses, prevent human illness, injury and other physical and mental impairments']"
171,"P1542","['outcome', 'consequence', 'causes', 'implies', 'has result', 'led to', 'cause of', 'result', 'has symptom', 'has effect', 'effect', 'caused', 'has outcome']","['effect of this item']"
172,"P928","['Ligands', 'activating neurotransmitter']","['which neurotransmitter activates the neuron']"
173,"P1843","['common name', 'taxon common name']","['common name of a biological taxon']"
174,"P128","['regulates (molecular biology)']","['process regulated by a protein or RNA in molecular biology']"
175,"P6803","['taxon found at location', 'taxa present in location', 'taxa found at location', 'taxon present in location']","['plant or animals taxon described as present in location, not countries or first-level subnational entities. Requires reference. Ref should cover a limited number of taxa for specific location.']"
176,"P8556","['extinction date', 'date of extinction']","['date that a species or language is thought to have gone extinct']"
177,"P644","['Genloc From', 'genomic start', 'genomic from', 'Genloc Start', 'start coordinate', 'from']","['genomic starting coordinate of the biological sequence (e.g. a gene)']"
178,"P6274","['concentration', 'strength']","['qualifier: amount of substance in a mixture (solution) during measurement']"
179,"P6884","['target muscle']","['muscle that is targeted in a physical exercise']"
180,"P1913","['gene duplication association with']","['This property should link a gene and a disease due to a duplication']"
181,"P1703","['is pollinated by', 'pollinator', 'pollination by']","['how pollen from the male anthers is transferred to the female stigma of a flower']"
182,"P3337","['generation time']","['average time from one generation to another within the same population']"
184,"P4425","['mtDNA haplogroup']","['mitochondrial DNA haplogroup of a person or organism']"
185,"P3778","['positive allosteric modulator of']","['protein for which this chemical acts as a positive allosteric modulator']"
186,"P780","['symptoms and signs', 'clinical symptom', 'clinical sign', 'has symptom', 'symptoms']","['possible symptoms or signs of a medical condition']"
187,"P10228","['controls flux of', 'channel for', 'facilitates flow of', 'carries', 'regulates flow of', 'enables flow of', 'transports']","['the cargo/substrate actively transported or passively channeled by a protein']"
188,"P405","['taxon author', 'described by', 'taxon authority', 'author citation']","['the author(s) that (optionally) may be cited with the scientific name']"
189,"P6185","['is a tautomer of', 'tautomer', 'tautomer of', 'tautomeric with']","['target item is a tautomer of this one']"
190,"P2175","['capable of inhibiting or preventing pathological process', 'medical condition treated', 'treats disease', 'treats', 'disease treated', 'treats medical condition']","['disease that this pharmaceutical drug, procedure, or therapy is used to treat']"
191,"P3493","['legal status (medicine)']","['legal status for pharmaceutical drugs, e.g. general sales list for paracetamol in the UK']"
192,"P3457","['case fatality ratio', 'fatality rate', 'case fatality rate', 'case fatality', 'case fatality risk', 'CFR']","['proportion of patients who die of a particular medical condition out of all who have this condition within a given time frame']"
193,"P2975","['host taxon', 'host']","['an organism harboring another organism or organisms on or in itself']"
194,"P788","['mushroom ecological type']","['property classifying the ecological type of a mushroom']"
195,"P5588","['introduced to', 'alien to', 'invasive to']","['region which a taxon is not endemic to where the taxon has a tendency to spread to a degree believed to cause damage to the environment, human economy or human health']"
196,"P8763","['birth rate']","['the total number of live births per 1,000 population']"
197,"P527","['created from', 'assembled out of', 'consists of', 'has ingredients', 'parts', 'has component', 'includes', 'has part', 'ingredients', 'amalgamation of', 'has member', 'has branch', 'has as part', 'had part', 'divided by', 'includes part', 'holonym of', 'formed out of', 'created out of', 'contain', 'has ingredient', 'incorporates', 'have part', 'set of', 'composed of', 'formed from', 'contains', 'assembled from', 'has part(s)', 'comprised of', 'has parts', 'has part or parts']","['part of this subject; inverse property of ""part of"" (P361). See also ""has parts of the class"" (P2670).']"
198,"P7725","['clutch size', 'litter size', 'brood size']","['number of young born/laid at the same time by one animal']"
199,"P4196","['cytogenetic location', 'locus', 'cytogenetic band']","['cytogenetic location of the gene or region']"
200,"P1677","['index case of']","['primary case, patient zero: initial patient in the population of an epidemiological investigation']"
201,"P6153","['site of research', 'research site', 'place researched', 'where researched', 'location of research', 'research location']","['place where this item was researched']"
202,"P1660","['index case', 'has index case', 'primary case', 'patient zero']","['initial patient in the population of an epidemiological investigation']"
203,"P3775","['disrupting agent for']","['protein/protein complex for which this chemical compound acts as a disrupting agent']"
204,"P3578","['autologous cell line', 'sister cell line']","['cell line originating from the same individual']"
205,"P2406","['maximum peak exposure limit']","['recommended or required maximum concentration for chemical exposure during a five-minute excursion within a certain period of hours']"
206,"P6507","['taxon author citation', 'author citation for this taxon']","['valid author citation for a taxon using the appropriate nomenclature (ICBN, ICZN, ect.)']"
207,"P1050","['health condition', 'health problem', 'suffer from', 'condition', 'paralympic disability', 'suffers from', 'sickness', 'illness', 'disease', 'disorder', 'ailment', 'medical condition', 'health issue', 'disability']","['any state relevant to the health of an organism, including diseases and positive conditions']"
208,"P2839","['gait']","['gait of an animal']"
210,"P4269","['half maximal effective concentration (EC50)', 'EC50']","['concentration of a drug, antibody or toxicant which induces a response halfway between the baseline and maximum after a specified exposure time']"
211,"P868","['foods traditionally associated']","['foods usually during the ceremony or associated with a certain settlement']"
212,"P1916","['gene substitution association with']","['This property should link a gene and a disease due to a substitution']"
213,"P3190","['innervates']","['anatomical structures innervated by this nerve']"
214,"P2542","['ADI', 'acceptable daily intake']","['estimate of the amount of a food additive, expressed on a body weight basis, that can be ingested daily over a lifetime without appreciable health risk']"
215,"P4843","['development', 'development of anatomical structure']","['biological development of this anatomical structure']"
216,"P2414","['substrate of']","['substrate that an enzyme acts upon to create a product']"
217,"P924","['medical treatment', 'therapy', 'health treatment', 'medical therapy', 'treatment', 'possible treatment']","['health treatment used to resolve or ameliorate a medical condition']"
219,"P4426","['Y-DNA Haplogroup']","['Y-DNA haplogroup of a person or organism']"
220,"P3358","['positive prognostic predictor for', 'positive prognostic predictor']","['the presence of the genetic variant helps to prognose good outcome for the disease']"
221,"P703","['present in taxon', 'found in taxon', 'found in species']","['the taxon in which the item can be found']"
222,"P4863","['recognition sequence']","[""DNA sequence recognized by a restriction enzyme, DNA binding domain, etc, written from 5' to 3'""]"
223,"P3464","['medicine marketing authorisation', 'medicine marketing authorization']","[""medicinal product's marketing authorization status""]"
224,"P636","['route of administration']","['path by which a drug, fluid, poison, or other substance is taken into the body']"
225,"P2974","['habitat']","['the natural environment in which an organism lives, or the physical environment that surrounds a species population']"
226,"P1911","['increased expression in']","['this property should link a gene and a disease and indicate that an increased expression of the gene is found in the disease']"
227,"P186","['constructed from', 'raw material', 'ingredient', 'reactant', 'built out of', 'source material', 'made of', 'built from', 'ingredients', 'ore', 'feedstock', 'formed out of', 'manufactured out of', 'construction material', 'media', 'constructed out of', 'crafted from', 'made from material', 'be made in', 'medium', 'material used', 'formed from', 'made from', 'manufactured from', 'crafted out of', 'made in']","['material the subject or the object is made of or derived from (do not confuse with P10672 which is used for processes)']"
228,"P970","['neurological function']","['the function of a neurological structure']"
229,"P3739","['inflorescence']","['placement of flowers on the stem of a flower plant']"
230,"P5131","['medical findings', 'possible medical findings', 'medical finding']","['possible medical findings of a medical condition']"
231,"P3488","['minimal incubation period in humans']","['minimal time between an infection and the onset of disease symptoms in infected humans']"
232,"P2239","['first aid measures', 'first aid response']","['actions to take to help a person in the case of exposure to this hazard or malady (accidents, injuries, harmful chemicals)']"
234,"P2101","['melting point', 'freezing point']","['temperature at which a solid changes its state from solid to liquid at atmospheric pressure']"
235,"P3741","['seed dispersal']","['mode used by the item to disperse its seeds']"
236,"P9107","['number of vaccinations']","['number of people vaccinated, qualify with ""point in time"" (P585)']"
237,"P5134","['evaluation of']","['the subject finding is an evaluation or interpretation of the object attribute or test']"
238,"P2849","['produced by', 'secreted by']","['links a class of biological features (such as a biochemical compound) with another class of biological entities known to produce it']"
239,"P10241","['member of taxon', 'is instance of taxon', 'item is in taxon', 'instance of taxon', 'is an individual of the taxon', 'taxon of item', 'is individual of the taxon', 'is an individual of taxon', 'individual of taxon', 'taxon of individual', 'species', 'taxon of the item', 'is individual of taxon']","['the taxon of an individual named organism (animal, plant)']"
240,"P1704","['pollinates', 'is pollinator of', 'pollinator of']","['plant that this animal visits for pollen (and that it pollinates)']"
241,"P4543","['listed ingredient', 'ingredient components', 'has listed ingredient', 'has ingredient']","[""substance that's listed as ingredient on the packaging of the product; use P1545 to qualify the order of the listed ingredients""]"
242,"P10630","['medical indication', 'indication']","['medical condition for which the net benefit of a medical procedure is expected to be positive']"
243,"P129","['physically interacts with']","['physical entity that the subject interacts with']"
244,"P7167","['does not have effect']","['expected effect or usual effect of members of this class absent here']"
245,"P1909","['side effect']","['effect of a medication or procedure, that occurs next to the desired effect']"
246,"P1673","['chemical formula (general)', 'general chemical formula', 'general formula']","['molecular formula of a class of compounds']"
247,"P366","['used in', 'role', 'function', 'unit mission', 'used for', 'use', 'usage', 'utility', 'has use', 'used as', 'as', 'mission', 'purpose']","['main use of the subject (includes current and former usage)']"
248,"P1478","['is proximately caused by', 'has proximate causes', 'immediate outcome of', 'proximate effect of', 'proximately caused by', 'is immediately caused by', 'immediately caused by', 'has proximate cause', 'proximate result of', 'immediate result of', 'immediate effect of', 'has immediate causes', 'proximate outcome of', 'immediate cause', 'has immediate cause']","[""nearest, proximate thing that directly resulted in the subject as outcome or effect. Used in conjunction with 'has cause' (i.e. underlying cause) and 'has contributing factor'. See 'Help:Modeling causes'.""]"
249,"P2204","['minimum explosive concentration']","['minimum concentration at which a chemical can explode']"
250,"P2102","['boiling point']","['temperature at which a substance changes its phase from liquid to gas (indicate the corresponding pressure as qualifier)']"
251,"P2718","['lowest-observed-adverse-effect level', 'LOAEL']","['lowest concentration or amount of a substance (dose), found by experiment or observation, which causes an adverse effect on morphology, functional capacity, growth, development, or life span of a target organism distinguishable from normal (control) organisms of the same species and strain under defined conditions of exposure']"
252,"P3432","['parent cell line']","['closest parent cell line of the cell line in question']"
253,"P246","['chemical symbol', 'element symbol', 'formula']","['identifier for a chemical element']"
254,"P4743","['animal breed', 'breed']","['subject item belongs to a specific group of domestic animals, generally given by association']"
255,"P2854","['disease burden']","['impact of a health problem as measured by financial cost, mortality, morbidity, or other indicators. It is often quantified in terms of quality-adjusted life years (QALYs) or disability-adjusted life years (DALYs)']"
256,"P680","['molecular function']","['represents gene ontology function annotations']"
257,"P2289","['vein', 'venous drainage', 'venous return']","['vein draining the anatomical structure']"
258,"P5166","['established from medical condition']","['cell line or xenograft established from an individual person or animal with a specific medical condition']"
259,"P786","['stipe character']","['indicates whether a mushroom has a universal or partial veil']"
260,"P3063","['gestation period']","['amount of time needed for gestation for this animal taxon']"
261,"P2293","['genetic association', 'genetically associated with']","['general link between a disease and the causal genetic entity, if the detailed mechanism is unknown/unavailable']"
262,"P682","['biological process']","['is involved in the biological process']"
263,"P1403","['original combination', 'protonym']","['for animals: the combination (binomen or trinomen) where the species-group name used in this taxon name was first published']"
264,"P3387","['minimum frequency of audible sound']","['minimum frequency of audible sound for this species']"
265,"P2712","['LC₅₀', 'median lethal concentration (LC50)', 'LC50']","['statistically derived median concentration of a substance in an environmental medium expected to kill 50% of organisms in a given population under a defined set of conditions']"
266,"P3359","['negative prognostic predictor', 'negative prognostic predictor for']","['the presence of the genetic variant helps to prognose poor outcome for the disease']"
267,"P8010","['recovery, number of cases', 'number recovered', 'recovered cases, number of', 'number of recoveries']","['number of cases that recovered from disease']"
268,"P2107","['decomposition point']","['decomposition point of a substance']"
269,"P1086","['atomic number', 'atom number', 'proton number', 'number of protons', 'Z']","['number of protons found in the nucleus of the atom']"
270,"P3486","['normal respiratory rate']","['normal number of respiratory cycles (inspiration and exhalation) per minute, measured in an individual']"
271,"P276","['event location', 'in', 'neighbourhood', 'location', 'venue', 'place', 'based in', 'moveable object location', 'locale', 'neighborhood', 'locality', 'located in', 'place held', 'located', 'region', 'from', 'location of item', 'is in']","['location of the object, structure or event. In the case of an administrative entity as containing item use P131. For statistical entities use P8138. In the case of a geographic entity use P706. Use P7153 for locations associated with the object.']"
272,"P2597","['Gram staining']","['Gram stain type of a bacterial strain']"
273,"P274","['chemical formula', 'formula', 'molecular formula']","['description of chemical compound giving element symbols and counts']"
274,"P5642","['risk factor']","['factor associated with a high prevalence of a particular gene, disease or characteristic. These factors can be country of origin, country of citizenship, race, gender, occupation, anamnesis, etc.']"
275,"P1590","['number of deaths and injuries', 'number of casualties', 'casualities']","['number of people dead or injured because of this event.  Used when precise data on number of deaths and number of injured is unavailable.']"
276,"P47","['next to', 'adjacent to', 'shares border with', 'bordered by', 'border', 'borders clockwise']","['countries or administrative subdivisions, of equal level, that this item borders, either by land or water. A single common point is enough.']"
277,"P3355","['negative therapeutic predictor for', 'negative therapeutic predictor']","['the presence of the genetic variant helps to predict no response or resistance to a treatment']"
278,"P7862","['lactation period', 'weaning', 'period of lactation', 'lactation']","['the period during which the animal is fed milk']"
279,"P1479","['indirect cause', 'has contributing factor', 'has contributing factors', 'significant contributing factor', 'contributing factor', 'is/was indirectly caused by', 'indirectly caused by']","[""thing that significantly influenced, but did not directly cause, this outcome or effect.  Used in conjunction with 'has cause' and 'has immediate cause'.  See '[[Help:Modeling causes]]'.""]"
280,"P2717","['NOAEL', 'no-observed-adverse-effect level']","['greatest concentration or amount of a substance, found by experiment or observation, which causes no detectable adverse alteration of morphology, functional capacity, growth, development, or life span of the target organism under defined conditions of exposure']"
281,"P1349","['ploidy']","['ploidy of a genome']"
282,"P2329","['antagonist muscle']","[]"
283,"P5248","['medical evacuation to']","['site to which those injured are evacuated immediately after a catastrophic event or a battle']"
284,"P4864","['cutting site', 'cutting site of restriction enzyme']","[""DNA cutting site of restriction enzyme, written from 5' to 3'""]"
285,"P3490","['muscle origin']","['the anatomic entity to which the beginning of a muscle is anchored']"
286,"P3774","['blocker of']","['protein (e.g. channel/pore protein) for which this chemical compound acts as a blocker']"
287,"P1604","['biosafety level']","['level of the biocontainment precautions required to isolate dangerous biological agents']"
288,"P3357","['negative diagnostic predictor', 'negative diagnostic predictor for']","['the presence of the genetic variant helps to diagnose the absence of disease, used as exclusion criteria']"
289,"P2710","['lowest lethal concentration', 'LCLo', 'minimal lethal concentration']","['lowest concentration of a toxic substance in an environmental medium that kills individual organisms or test species under a defined set of conditions']"
290,"P3491","['muscle insertion']","['the anatomic entity to which the end of a muscle is anchored']"
291,"P9275","['inverse agonist of']","['substance whose binding to a protein produces the opposite response as an agonist binding to that protein']"
292,"P769","['drug interaction', 'pharmacological interaction', 'significant drug interaction']","['clinically significant interaction between two pharmacologically active substances (i.e., drugs and/or active metabolites) where concomitant intake can lead to altered effectiveness or adverse drug events.']"
293,"P681","['present in the cell component', 'subcellular localization', 'cell component']","['component of the cell in which this item is present']"
294,"P1924","['target disease', 'vaccine for']","['disease that a vaccine is for']"
295,"P697","['ex taxon author']","['person(s) whom the author(s) of a name credited for the idea, followed in an author citation by ""ex"" (via P405)']"
296,"P828","['initial cause', 'cause', 'due to', 'caused by', 'reason', 'has underlying cause', 'has causes', 'implied by', 'why', 'because', 'effect of', 'underlying cause', 'result of', 'has cause', 'outcome of', 'has reason', 'had reason', 'ultimate cause', 'originated due to', 'had cause', 'ultimate causes', 'had underlying cause']","['underlying cause, thing that ultimately resulted in this effect']"
297,"P3205","['patient of']","['was treated or studied as a patient by this person']"
